Area Name,Time Period,Number of doctors,Number of Preschool education facilities,Number of Primary schools,Number of Secondary schools,Number of Active companies,Number of Active entrepreneurs,Number of Newly-established companies,Number of Newly-established entrepreneurs,Number of Struck off/Terminated companies,Number of Struck off/Terminated entrepreneurs,Total Registered employees,Total Registered unemployed,Total Healthy Companies,Total Tourists arrivals,Total Tourists overnight stays,Costs of education for budgetary funds beneficiaries,Costs of healthcare for budgetary funds beneficiaries,Revenues of the budget of the cities and municipalities,Expenditures of the budget of the cities and municipalities,Total Investments,Life expectancy at birth,Average annual net salaries and wages,Total Business Incomes,Total Investmenets in Traffic and Storage,Investments in roads (Current and periodic maintenance),Length of roads - Modern road,Length of roads - Total,Passenger Vehicles,Buses,GVA Current prices,Population size - Total,access_0_Number of Active companies,access_0_Number of Active entrepreneurs,access_0_Average annual net salaries and wages,access_0_Costs of education for budgetary funds beneficiaries,access_0_Costs of healthcare for budgetary funds beneficiaries,access_0_Expenditures of the budget of the cities and municipalities,access_0_GVA Current prices,access_0_Investments in roads (Current and periodic maintenance),access_0_Length of roads - Modern road,access_0_Length of roads - Total,access_0_Life expectancy at birth,access_0_Number of Newly-established companies,access_0_Number of Newly-established entrepreneurs,access_0_Number of doctors,access_0_Number of Preschool education facilities,access_0_Number of Primary schools,access_0_Total Registered employees,access_0_Total Registered unemployed,access_0_Revenues of the budget of the cities and municipalities,access_0_Number of Secondary schools,access_0_Number of Struck off/Terminated companies,access_0_Number of Struck off/Terminated entrepreneurs,access_0_Total Tourists arrivals,access_0_Total Tourists overnight stays,access_0_roads_IA,access_0_roads_IB,access_0_roads_II,access_0_Total Healthy Companies,access_0_Total Business Incomes,access_0_Buses,access_0_Total Investmenets in Traffic and Storage,access_0_Total Investments,access_0_Passenger Vehicles,access_15_Number of Active companies,access_15_Number of Active entrepreneurs,access_15_Average annual net salaries and wages,access_15_Costs of education for budgetary funds beneficiaries,access_15_Costs of healthcare for budgetary funds beneficiaries,access_15_Expenditures of the budget of the cities and municipalities,access_15_GVA Current prices,access_15_Investments in roads (Current and periodic maintenance),access_15_Length of roads - Modern road,access_15_Length of roads - Total,access_15_Life expectancy at birth,access_15_Number of Newly-established companies,access_15_Number of Newly-established entrepreneurs,access_15_Number of doctors,access_15_Number of Preschool education facilities,access_15_Number of Primary schools,access_15_Total Registered employees,access_15_Total Registered unemployed,access_15_Revenues of the budget of the cities and municipalities,access_15_Number of Secondary schools,access_15_Number of Struck off/Terminated companies,access_15_Number of Struck off/Terminated entrepreneurs,access_15_Total Tourists arrivals,access_15_Total Tourists overnight stays,access_15_roads_IA,access_15_roads_IB,access_15_roads_II,access_15_Total Healthy Companies,access_15_Total Business Incomes,access_15_Buses,access_15_Total Investmenets in Traffic and Storage,access_15_Total Investments,access_15_Passenger Vehicles,access_30_Number of Active companies,access_30_Number of Active entrepreneurs,access_30_Average annual net salaries and wages,access_30_Costs of education for budgetary funds beneficiaries,access_30_Costs of healthcare for budgetary funds beneficiaries,access_30_Expenditures of the budget of the cities and municipalities,access_30_GVA Current prices,access_30_Investments in roads (Current and periodic maintenance),access_30_Length of roads - Modern road,access_30_Length of roads - Total,access_30_Life expectancy at birth,access_30_Number of Newly-established companies,access_30_Number of Newly-established entrepreneurs,access_30_Number of doctors,access_30_Number of Preschool education facilities,access_30_Number of Primary schools,access_30_Total Registered employees,access_30_Total Registered unemployed,access_30_Revenues of the budget of the cities and municipalities,access_30_Number of Secondary schools,access_30_Number of Struck off/Terminated companies,access_30_Number of Struck off/Terminated entrepreneurs,access_30_Total Tourists arrivals,access_30_Total Tourists overnight stays,access_30_roads_IA,access_30_roads_IB,access_30_roads_II,access_30_Total Healthy Companies,access_30_Total Business Incomes,access_30_Buses,access_30_Total Investmenets in Traffic and Storage,access_30_Total Investments,access_30_Passenger Vehicles,access_45_Number of Active companies,access_45_Number of Active entrepreneurs,access_45_Average annual net salaries and wages,access_45_Costs of education for budgetary funds beneficiaries,access_45_Costs of healthcare for budgetary funds beneficiaries,access_45_Expenditures of the budget of the cities and municipalities,access_45_GVA Current prices,access_45_Investments in roads (Current and periodic maintenance),access_45_Length of roads - Modern road,access_45_Length of roads - Total,access_45_Life expectancy at birth,access_45_Number of Newly-established companies,access_45_Number of Newly-established entrepreneurs,access_45_Number of doctors,access_45_Number of Preschool education facilities,access_45_Number of Primary schools,access_45_Total Registered employees,access_45_Total Registered unemployed,access_45_Revenues of the budget of the cities and municipalities,access_45_Number of Secondary schools,access_45_Number of Struck off/Terminated companies,access_45_Number of Struck off/Terminated entrepreneurs,access_45_Total Tourists arrivals,access_45_Total Tourists overnight stays,access_45_roads_IA,access_45_roads_IB,access_45_roads_II,access_45_Total Healthy Companies,access_45_Total Business Incomes,access_45_Buses,access_45_Total Investmenets in Traffic and Storage,access_45_Total Investments,access_45_Passenger Vehicles,access_60_Number of Active companies,access_60_Number of Active entrepreneurs,access_60_Average annual net salaries and wages,access_60_Costs of education for budgetary funds beneficiaries,access_60_Costs of healthcare for budgetary funds beneficiaries,access_60_Expenditures of the budget of the cities and municipalities,access_60_GVA Current prices,access_60_Investments in roads (Current and periodic maintenance),access_60_Length of roads - Modern road,access_60_Length of roads - Total,access_60_Life expectancy at birth,access_60_Number of Newly-established companies,access_60_Number of Newly-established entrepreneurs,access_60_Number of doctors,access_60_Number of Preschool education facilities,access_60_Number of Primary schools,access_60_Total Registered employees,access_60_Total Registered unemployed,access_60_Revenues of the budget of the cities and municipalities,access_60_Number of Secondary schools,access_60_Number of Struck off/Terminated companies,access_60_Number of Struck off/Terminated entrepreneurs,access_60_Total Tourists arrivals,access_60_Total Tourists overnight stays,access_60_roads_IA,access_60_roads_IB,access_60_roads_II,access_60_Total Healthy Companies,access_60_Total Business Incomes,access_60_Buses,access_60_Total Investmenets in Traffic and Storage,access_60_Total Investments,access_60_Passenger Vehicles
Ivanjica,2015,44,12,9,2,518,1226,22,197,4,176,7428,4432,431,10818,57413,503438,221337,767778,757914,219604,76.38,30227,19700750,0,460.054,275.92,388.77,7658,39,9592732,30718,16.86307702,39.91145257,30227,16389.02272,7205.449574,24673.28602,312283.7424,14.97669119,8.982355622,12.6560974,76.38,0.71619246,6.413177941,1.432384921,0.390650433,0.292987825,241.812618,144.2802266,24994.40068,0.065108405,0.130216811,5.729539684,352.1713653,1869.034442,0,3257.192102,4485.067452,14.03086138,19700750,1.269613907,0,7149.03314,249.3000846,16.86307702,39.91145257,30227,16389.02272,7205.449574,24673.28602,312283.7424,14.97669119,8.982355622,12.6560974,76.38,0.71619246,6.413177941,1.432384921,0.390650433,0.292987825,241.812618,144.2802266,24994.40068,0.065108405,0.130216811,5.729539684,352.1713653,1869.034442,0,3257.192102,4485.067452,14.03086138,19700750,1.269613907,0,7149.03314,249.3000846,16.86307702,39.91145257,30227,16389.02272,7205.449574,24673.28602,312283.7424,14.97669119,8.982355622,12.6560974,76.38,0.71619246,6.413177941,1.432384921,0.390650433,0.292987825,241.812618,144.2802266,24994.40068,0.065108405,0.130216811,5.729539684,352.1713653,1869.034442,0,3257.192102,4485.067452,14.03086138,19700750,1.269613907,0,7149.03314,249.3000846,16.54205798,39.37906167,29751.0009,15764.31642,4509.075723,23900.055,345609.4485,11.09271294,9.294314177,13.74579828,75.91223359,0.896367674,6.07085379,1.364923503,0.346323874,0.264835904,268.3398863,116.0999857,25160.47019,0.061115978,0.203719926,5.724529916,258.377982,1360.421293,0,2803.16318,3827.32422,14.36225477,20856029.76,1.344551511,0,14167.6615,259.6410455,13.77501157,35.46113883,33713.09548,16526.1252,3916.084564,24060.4187,363492.9479,10.06560362,9.19160537,12.41448485,75.48048053,0.709840029,5.030605422,1.296229618,0.308626099,0.21603827,252.9602387,99.39817911,24622.99264,0.082300293,0.226325806,4.793992079,342.45152,1150.21861,0,2154.64257,4078.076724,11.789517,19678338.87,0.956740908,1663.916465,22994.00237,253.8655419
Ivanjica,2016,42,13,9,2,527,1326,24,214,6,117,7688,4186,438,17204,71591,604467,268917,863304,757056,172967,76.38,31613,22146207,0,297.078,280.07,388.77,8005,41,9762326,30449,17.30762915,43.54822818,31613,19851.78495,8831.718611,24863.08253,320612.3682,9.756576571,9.198003218,12.76790699,76.38,0.788203225,7.028145423,1.379355644,0.426943414,0.295576209,252.4877664,137.4757792,28352.45821,0.065683602,0.197050806,3.842490722,565.0103452,2351.177379,0,3331.390128,4403.882164,14.38470886,22146207,1.346513843,0,5680.547801,262.8986174,17.30762915,43.54822818,31613,19851.78495,8831.718611,24863.08253,320612.3682,9.756576571,9.198003218,12.76790699,76.38,0.788203225,7.028145423,1.379355644,0.426943414,0.295576209,252.4877664,137.4757792,28352.45821,0.065683602,0.197050806,3.842490722,565.0103452,2351.177379,0,3331.390128,4403.882164,14.38470886,22146207,1.346513843,0,5680.547801,262.8986174,17.30762915,43.54822818,31613,19851.78495,8831.718611,24863.08253,320612.3682,9.756576571,9.198003218,12.76790699,76.38,0.788203225,7.028145423,1.379355644,0.426943414,0.295576209,252.4877664,137.4757792,28352.45821,0.065683602,0.197050806,3.842490722,565.0103452,2351.177379,0,3331.390128,4403.882164,14.38470886,22146207,1.346513843,0,5680.547801,262.8986174,16.90320196,42.51473639,30882.1113,18199.44957,5523.157181,25091.10887,356663.8871,8.508821294,10.72891207,15.2636119,76.14773399,0.78046376,6.161555998,1.31446528,0.4107704,0.26700076,282.014418,111.4420095,26400.13145,0.06161556,0.24646224,3.388855799,387.787796,1533.960443,0,2854.483395,3785.660765,14.7877344,22570442,1.49931196,0,18149.41773,273.6552404,14.30176198,38.41193235,35372.82173,20254.55056,4527.646606,26205.61253,387949.0961,9.213527907,9.977845271,13.26007364,75.92104002,0.728089701,5.294252252,1.248153773,0.374446132,0.21842691,265.4927087,96.11824177,26731.56373,0.083210252,0.21842691,2.777142144,438.0499678,1323.313432,0,2192.841932,4072.971594,12.51274157,21667159.39,1.092134551,3896.684071,40690.06262,267.2297227
Ivanjica,2017,42,11,9,2,526,1441,21,216,6,106,7985,3745,438,17764,73040,552308,255984,938524,851589,211599,77.01,33678,24165782,0,566.352,262.365,369.713,8227,42,10887630,30161,17.43974006,47.77693047,33678,18311.99231,8487.251749,28234.77338,360983.7207,18.77762674,8.698816352,12.25798216,77.01,0.696263386,7.161566261,1.392526773,0.364709393,0.298398594,264.7458639,124.1669706,31117.13803,0.066310799,0.198932396,3.514472332,588.9725142,2421.670369,0,3380.379066,4445.167203,14.52206492,24165782,1.392526773,0,7015.649348,272.7694705,17.43974006,47.77693047,33678,18311.99231,8487.251749,28234.77338,360983.7207,18.77762674,8.698816352,12.25798216,77.01,0.696263386,7.161566261,1.392526773,0.364709393,0.298398594,264.7458639,124.1669706,31117.13803,0.066310799,0.198932396,3.514472332,588.9725142,2421.670369,0,3380.379066,4445.167203,14.52206492,24165782,1.392526773,0,7015.649348,272.7694705,17.43974006,47.77693047,33678,18311.99231,8487.251749,28234.77338,360983.7207,18.77762674,8.698816352,12.25798216,77.01,0.696263386,7.161566261,1.392526773,0.364709393,0.298398594,264.7458639,124.1669706,31117.13803,0.066310799,0.198932396,3.514472332,588.9725142,2421.670369,0,3380.379066,4445.167203,14.52206492,24165782,1.392526773,0,7015.649348,272.7694705,17.1120779,45.76341413,33119.01077,17465.23721,5303.169671,27939.71411,378777.4187,14.20089082,9.44410607,13.67257096,76.69861674,0.704371245,6.132173192,1.325875285,0.352185623,0.269318417,295.5458877,100.725088,29682.34929,0.062150404,0.227884815,3.293971411,388.2742904,1552.496375,0,2890.04972,3832.39596,15.08183137,24172028.05,1.470892894,0,20097.80402,283.1986741,14.45402903,41.32127078,37768.67806,18080.8542,4344.277299,28833.9049,430287.7025,13.0994635,9.517283821,12.55271408,76.37481748,0.568062276,5.459709657,1.262360614,0.315590154,0.220913108,276.025668,85.85104145,29672.23859,0.084157374,0.273511466,3.019145803,476.5726909,1423.048601,0,2223.302093,4128.682969,12.87607827,22912935.46,1.115085209,2513.244267,35596.29708,278.0349253
Ivanjica,2018,45,12,9,2,542,1676,23,349,18,126,8276,3449,431,19134,80857,616005,285878,807786,883070,491750,77.54,36863,25437187,0,568.313,262.365,369.713,8160,44,11679839,29832,18.16840976,56.18128184,36863,20649.13516,9582.931081,29601.4347,391520.4814,19.05044918,8.794750603,12.39316841,77.54,0.770984178,11.69884688,1.508447305,0.402252615,0.301689461,277.4202199,115.6141057,27077.83588,0.067042102,0.603378922,4.223652454,641.391794,2710.411639,0,3275.051455,4568.288214,14.44757308,25437187,1.474926254,0,16483.97694,273.531778,18.16840976,56.18128184,36863,20649.13516,9582.931081,29601.4347,391520.4814,19.05044918,8.794750603,12.39316841,77.54,0.770984178,11.69884688,1.508447305,0.402252615,0.301689461,277.4202199,115.6141057,27077.83588,0.067042102,0.603378922,4.223652454,641.391794,2710.411639,0,3275.051455,4568.288214,14.44757308,25437187,1.474926254,0,16483.97694,273.531778,18.16840976,56.18128184,36863,20649.13516,9582.931081,29601.4347,391520.4814,19.05044918,8.794750603,12.39316841,77.54,0.770984178,11.69884688,1.508447305,0.402252615,0.301689461,277.4202199,115.6141057,27077.83588,0.067042102,0.603378922,4.223652454,641.391794,2710.411639,0,3275.051455,4568.288214,14.44757308,25437187,1.474926254,0,16483.97694,273.531778,17.79024258,52.51261014,36952.02319,19292.22043,5983.339961,28978.58892,402382.6367,14.22409427,9.555704389,13.81307687,77.07798091,0.7325394,9.711379476,1.381360012,0.418593943,0.272086063,305.6991565,95.81615354,27207.9784,0.062789091,0.523242429,3.725486092,440.1306013,1758.764311,0,2831.507399,3957.160594,15.04845225,24355696.1,1.527867892,0,21440.61198,279.4114569,15.5639538,46.23409805,41671.68878,19387.78943,4866.471496,31585.23447,455041.4223,12.9205408,9.678053973,12.75414915,76.49138138,0.670676532,7.451961463,1.277479108,0.361952414,0.223558844,289.2957896,77.79847767,30703.80582,0.085165274,0.489700325,3.214989088,533.4965668,1659.413424,0,2084.104934,4385.091691,12.94512163,23122371.32,1.128439879,1884.835258,51809.54916,277.0213445
Ivanjica,2019,45,10,9,2,511,1837,34,303,65,149,8498,3269,453,20910,93206,639228,322204,959971,922210,483027,76.91,40027,26163794,0,743.226,262.365,369.713,8565,48,11906004,29490,17.32790777,62.29230248,40027,21676.09359,10925.87318,31271.9566,403730.2136,25.20264496,8.896744659,12.53689386,76.91,1.152933198,10.27466938,1.525940997,0.339097999,0.305188199,288.1654798,110.851136,32552.42455,0.0678196,2.204136996,5.05256019,709.0539166,3160.596812,0,0,0,15.36113937,26163794,1.627670397,0,16379.34893,290.4374364,17.32790777,62.29230248,40027,21676.09359,10925.87318,31271.9566,403730.2136,25.20264496,8.896744659,12.53689386,76.91,1.152933198,10.27466938,1.525940997,0.339097999,0.305188199,288.1654798,110.851136,32552.42455,0.0678196,2.204136996,5.05256019,709.0539166,3160.596812,0,0,0,15.36113937,26163794,1.627670397,0,16379.34893,290.4374364,17.32790777,62.29230248,40027,21676.09359,10925.87318,31271.9566,403730.2136,25.20264496,8.896744659,12.53689386,76.91,1.152933198,10.27466938,1.525940997,0.339097999,0.305188199,288.1654798,110.851136,32552.42455,0.0678196,2.204136996,5.05256019,709.0539166,3160.596812,0,0,0,15.36113937,26163794,1.627670397,0,16379.34893,290.4374364,17.26289957,57.4160655,40183.46754,20293.59623,6816.391292,31659.33276,422958.7467,18.2610802,9.658803867,13.96211047,76.83853646,1.036620195,8.377583617,1.375108422,0.359643741,0.275021684,312.3823225,90.56675623,33471.02752,0.063466543,1.777063192,4.188791809,471.0063678,2019.293829,0,0,0,15.42236984,25126584.24,1.713596649,0,19804.88269,294.4636019,14.70825925,50.51451969,44981.99781,20369.65681,5434.717957,33416.90642,469244.2325,20.59745703,9.996314854,12.93638274,76.41829427,0.754269705,7.359517267,1.325359625,0.312483164,0.226280912,296.266365,71.59097031,34645.65487,0.086202252,1.810247293,3.7282474,544.1193901,1727.967243,0,0,0,13.12429287,24284499.39,1.282258499,1078.271645,62923.3662,291.3959377
Ivanjica,2020,46,10,9,2,503,1861,19,160,27,135,8551,2967,441,11051,48501,618111,534061,879096,835814,600920,76.63,43665,28147374,0,961.442,262.365,369.713,9073,44,11889411,29115,17.27631805,63.91894213,43665,21229.98454,18343.15645,28707.33299,408360.3297,33.02222222,9.011334364,12.69836854,76.63,0.652584578,5.495449081,1.579941611,0.343465568,0.309119011,293.6974068,101.9062339,30193.92066,0.068693114,0.927357032,4.636785162,379.5637987,1665.842349,0,0,0,15.14683153,28147374,1.511248497,0,20639.53289,311.6263095,17.27631805,63.91894213,43665,21229.98454,18343.15645,28707.33299,408360.3297,33.02222222,9.011334364,12.69836854,76.63,0.652584578,5.495449081,1.579941611,0.343465568,0.309119011,293.6974068,101.9062339,30193.92066,0.068693114,0.927357032,4.636785162,379.5637987,1665.842349,0,0,0,15.14683153,28147374,1.511248497,0,20639.53289,311.6263095,17.27631805,63.91894213,43665,21229.98454,18343.15645,28707.33299,408360.3297,33.02222222,9.011334364,12.69836854,76.63,0.652584578,5.495449081,1.579941611,0.343465568,0.309119011,293.6974068,101.9062339,30193.92066,0.068693114,0.927357032,4.636785162,379.5637987,1665.842349,0,0,0,15.14683153,28147374,1.511248497,0,20639.53289,311.6263095,17.37864909,58.92046914,43845.8989,20294.49533,11430.12156,29815.02012,429005.1794,24.55333447,9.771466484,14.1249679,76.60361891,0.68487287,5.093741974,1.45535485,0.38524099,0.278229604,315.6407842,83.96113346,30351.27558,0.064206832,0.770481979,4.237650886,255.2649602,1076.299118,0,0,0,15.00299632,28169128.6,1.45535485,0,36321.48361,315.7477956,14.93563919,52.13280491,48140.92625,20381.02257,8165.536668,31861.27761,482160.1869,18.88017643,10.15080847,13.10756281,76.24868407,0.644154029,4.421735285,1.364733113,0.349371677,0.229275163,305.5801208,65.95482188,33913.41041,0.087342919,0.611400435,3.471881039,211.0532464,726.201784,0,0,0,13.06868429,26233338.77,1.146375815,527.3110391,52569.35574,310.0782811
Ivanjica,2021,45,14,9,2,485,1905,16,200,27,155,8606,2925,411,11051,48501,618111,534061,879096,835814,919404,75.55,47905,35705658,0,1156.713,271.638,369.773,9717,45,13474419,28685,16.90779153,66.41101621,47905,0,0,0,469737.4586,40.32466446,0,0,75.55,0.557782813,6.972285166,1.568764162,0.488059962,0.313752832,300.0174307,101.9696706,0,0.069722852,0.941258497,5.403521004,0,0,0,0,0,14.32804602,35705658,1.568764162,0,32051.73436,338.7484748,16.90779153,66.41101621,47905,0,0,0,469737.4586,40.32466446,0,0,75.55,0.557782813,6.972285166,1.568764162,0.488059962,0.313752832,300.0174307,101.9696706,0,0.069722852,0.941258497,5.403521004,0,0,0,0,0,14.32804602,35705658,1.568764162,0,32051.73436,338.7484748,16.90779153,66.41101621,47905,0,0,0,469737.4586,40.32466446,0,0,75.55,0.557782813,6.972285166,1.568764162,0.488059962,0.313752832,300.0174307,101.9696706,0,0.069722852,0.941258497,5.403521004,0,0,0,0,0,14.32804602,35705658,1.568764162,0,32051.73436,338.7484748,17.11072026,61.47265108,48296.08453,0,0,0,493280.9372,25.16878379,0,0,75.72348012,0.499424576,5.993094912,1.454845504,0.43428224,0.282283456,320.9997177,87.26901613,0,0.065142336,0.890278592,4.299394176,0,0,0,0,0,14.35302803,36462486.9,1.476559616,0,25317.11289,342.3664039,15.00266123,54.90996186,53753.59366,0,0,0,554975.5389,26.30896833,0,0,75.53143207,0.521156746,5.289186552,1.34170141,0.354830125,0.23285727,316.5860907,67.15160117,0,0.088707531,0.609864277,3.293267098,0,0,0,0,0,12.50776191,33866273.65,1.208640114,3198.649428,40549.70948,333.6401135
Jagodina,2011,184,32,10,5,744,2040,61,276,151,356,20383,10659,667,5396,7580,1121946,1220108,2111042,2077066,61321,73.77,31244,30885826,0,477.37,221.745,247.22,15076,47,19190964,71849,10.35505017,28.39287951,31244,15615.33215,16981.55855,28908.767,267101.3375,6.644072986,3.086264249,3.440827291,73.77,0.84900277,3.841389581,2.560926387,0.445378502,0.139180782,283.6921878,148.3527954,29381.64762,0.069590391,2.101629807,4.954835836,75.10194992,105.4990327,0,0,0,9.283358154,30885826,0.654149675,0,853.4704728,209.8289468,10.35505017,28.39287951,31244,15615.33215,16981.55855,28908.767,267101.3375,6.644072986,3.086264249,3.440827291,73.77,0.84900277,3.841389581,2.560926387,0.445378502,0.139180782,283.6921878,148.3527954,29381.64762,0.069590391,2.101629807,4.954835836,75.10194992,105.4990327,0,0,0,9.283358154,30885826,0.654149675,0,853.4704728,209.8289468,10.44127561,30.19641835,30600.36667,16288.54292,23808.39155,22416.54628,278561.8687,7.087082391,3.731070585,5.021783345,73.37317465,0.88379761,3.903439446,3.183937545,0.458894913,0.130303494,236.71046,147.9624499,22275.42759,0.084980539,2.271813088,4.702256517,65.84858734,105.7441179,3.448510291,0,0,9.296871017,27567346.99,0.917789826,1064.953459,17683.69677,215.7259321,8.845875683,29.17194827,32739.32359,18858.58653,22079.82868,21921.923,281362.5351,6.666358843,3.953667053,5.32944374,73.76728597,0.744608876,4.232411289,3.069810484,0.44132171,0.147755286,210.8778997,120.3097417,21980.73349,0.066101049,1.561151247,4.772884572,115.5271364,242.118422,1.183403193,1.693300853,46.39035975,8.000171085,50507409.84,0.855425341,414.1386256,66944.39541,224.8446625,8.364008396,28.8402717,32047.97267,17270.84015,21279.92664,19759.4372,273595.7893,6.264863782,4.005294744,5.311970657,73.82552025,0.714579532,4.349442575,2.959835884,0.442986573,0.151617428,201.1488646,118.8324667,19816.9358,0.064602209,1.562318718,4.758150426,124.4370379,419.3803989,0.80251764,1.148301621,52.95775807,7.574279356,44642835.81,0.845102362,291.4297919,50993.1904,214.4160488
Jagodina,2012,185,30,10,5,726,1973,63,300,76,367,18266,10893,673,3909,4897,1186127,1276250,2670114,2513274,277783,74.52,34384,33699215,0,427.453,221.745,245.27,15878,50,19891757,71793,10.1124065,27.48178792,34384,16521.48538,17776.80275,35007.22912,277070.9819,5.953964871,3.088671598,3.416349783,74.52,0.877522878,4.178680373,2.576852897,0.417868037,0.139289346,254.425919,151.7278843,37191.84322,0.069644673,1.058599028,5.111918989,54.44820526,68.20999262,0,0,0,9.37417297,33699215,0.696446729,0,3869.221233,221.1636232,10.1124065,27.48178792,34384,16521.48538,17776.80275,35007.22912,277070.9819,5.953964871,3.088671598,3.416349783,74.52,0.877522878,4.178680373,2.576852897,0.417868037,0.139289346,254.425919,151.7278843,37191.84322,0.069644673,1.058599028,5.111918989,54.44820526,68.20999262,0,0,0,9.37417297,33699215,0.696446729,0,3869.221233,221.1636232,10.2181702,29.52486364,33625.15021,16109.66704,24522.70704,29620.40439,295479.9345,6.405703006,3.786913211,5.048209681,74.27603956,0.832971998,3.982290787,3.189255802,0.462128301,0.131221616,232.9583058,151.269997,30515.22171,0.085579315,1.07259408,4.87802095,79.02393939,122.1616194,11.75634999,2.660301467,0,9.191218421,28750112.31,0.90143545,608.0752642,12369.24051,227.7550834,8.778063068,28.69615798,35776.21708,19807.81487,23698.14783,30057.19646,313226.3632,6.587407534,4.222354096,5.580505728,74.7126494,0.687438674,3.964033835,3.082702202,0.452416905,0.14884712,217.0053918,121.9527959,39885.81859,0.066589501,0.779488867,4.674974686,124.0111949,315.4736374,7.157952255,3.532273385,90.83135621,7.930026185,69105499.79,0.846078368,565.6543104,190172.79,236.0401966,8.292797709,28.38667994,34856.47333,18600.27731,19446.2158,27302.09155,293952.7093,6.81917633,4.23201222,5.528453815,74.48948438,0.642100239,3.849942636,2.971209182,0.451996028,0.152881009,205.4388416,121.6693543,34408.4595,0.063811204,0.740475845,4.56648928,129.5992258,367.3956654,5.620893649,35.20930208,284.8056045,7.481863659,57800353.09,0.852145452,415.8137457,136415.5213,225.2655144
Jagodina,2013,180,30,10,5,768,1868,67,275,20,383,17540,10928,695,6174,10917,1210702,1391103,2101134,2153859,520172,74.7,35900,36381886,0,297.589,181.395,204.92,16379,53,21437515,71583,10.72880433,26.09558135,35900,16913.26153,19433.42693,30088.97364,299477.7391,4.157258008,2.534051381,2.862690862,74.7,0.935976419,3.841694257,2.514563514,0.419093919,0.139697973,245.0302446,152.6619449,29352.41608,0.069848986,0.279395946,5.350432365,86.24952852,152.5082771,2500.312951,0,2243.875403,9.709009122,36381886,0.740399257,0,7266.6974,228.8113099,10.72880433,26.09558135,35900,16913.26153,19433.42693,30088.97364,299477.7391,4.157258008,2.534051381,2.862690862,74.7,0.935976419,3.841694257,2.514563514,0.419093919,0.139697973,245.0302446,152.6619449,29352.41608,0.069848986,0.279395946,5.350432365,86.24952852,152.5082771,2500.312951,0,2243.875403,9.709009122,36381886,0.740399257,0,7266.6974,228.8113099,10.7106739,27.78799301,35908.40199,16736.70934,24709.01903,26383.34329,304875.2528,5.672054565,3.291319987,4.527845454,74.56811759,0.758481199,3.936057737,3.189068677,0.453939505,0.132159603,226.4698446,153.1040268,26521.89253,0.086191045,0.298795624,5.883975361,91.99457571,149.5069872,4570.854096,412.3048865,2166.016773,9.262664338,27952998.93,0.959593638,397.1568447,26860.61759,237.0253746,9.270898496,27.69231984,38046.38704,20899.03048,24683.60345,28138.20901,356989.0655,5.191010504,4.302928286,5.568096111,74.92541091,0.706466935,4.254588582,3.100166355,0.442035177,0.149976221,217.1616211,121.8734398,28252.73361,0.067094625,0.234831188,5.511626117,132.4013758,262.7918863,2178.00234,559.9525345,2703.072369,8.13226324,121895785.9,0.813028987,310.8355846,58387.84837,246.470132,8.732400787,27.29394792,37151.82723,19550.36516,26843.51801,25697.1923,327060.081,5.285568142,4.323585527,5.494384207,74.73546805,0.639544784,4.149666887,2.971134676,0.447815425,0.154187946,206.5032453,122.4346143,25747.35702,0.064356708,0.230611536,5.486409338,133.4007291,319.6785382,1595.247183,508.0279402,2669.843782,7.594091518,93256898.44,0.840659495,237.3247453,50449.87216,234.7679069
